Title,Date,Venue,Link
IZZY 'The Fresh Face of Pop-Soul Sensation' Single Launch,2024-03-06,The Toff in Town,https://www.moshtix.com.au/v2/event/izzy-the-fresh-face-of-pop-soul-sensation-single-launch/162196
GYM CLASS HEROES,2024-03-06,Northcote Theatre,https://www.moshtix.com.au/v2/event/gym-class-heroes/161855
The Beths – Australia 2024,2024-03-06,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/4c079035-5062-4da5-8a4f-67a35f3baf26?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
Thee Sacred Souls - NEW SHOW ADDED,2024-03-06,The Night Cat,https://www.moshtix.com.au/v2/event/thee-sacred-souls-new-show-added/160174
RAW Comedy 2024 - Vic Semi Final #1,2024-03-07,Howler,https://www.moshtix.com.au/v2/event/raw-comedy-2024-vic-semi-final-1/160497
Ransom Revue,2024-03-07,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/38e85035-fa7a-4f92-a6d8-f847f77c5d07?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
The Crystal Method,2024-03-07,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/3618e967-f3f8-42c4-91b5-87eeb59a7f2c?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
The Beths – Australia 2024,2024-03-07,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/41229b36-cef4-4337-aeb9-07b4ca9facb3?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
Cam Cole (UK),2024-03-07,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/0e379854-334b-414d-93f9-3cd1d6e4177d?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Ondara (USA),2024-03-08,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/48b77c3b-b654-4e8a-aeab-16c7d6eacf4c?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
WILSN,2024-03-08,The Night Cat,https://www.moshtix.com.au/v2/event/wilsn/159642
FIVE (UK) + Sister2Sister + DJ Levins,2024-03-08,170 Russell,https://www.moshtix.com.au/v2/event/five-uk-sister2sister-dj-levins/156092
Terra Rouge ‘So Fucking Over It Tour,2024-03-08,The Toff in Town,https://www.moshtix.com.au/v2/event/terra-rouge-‘so-fucking-over-it-tour/161096
Fred again.. Appreciation Night - Melbourne,2024-03-08,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/c2ad3958-7f8e-436c-aca2-5b50294ddc45?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
FROM THE JAM (UK) - The Final Tour: The Greatest Hits,2024-03-08,Northcote Theatre,https://www.moshtix.com.au/v2/event/from-the-jam-uk-the-final-tour-the-greatest-hits/158471
Boris + Kiyoharu (Japan),2024-03-08,Corner Hotel,https://feelpresents.oztix.com.au/outlet/event/c6cd3620-352a-4bd9-93ae-db9e53229180?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
"Black Country, New Road",2024-03-08,Forum Melbourne,/shows/show.aspx?sh=BCNR24&v=FRM
Morcheeba,2024-03-09,Forum Melbourne,/shows/show.aspx?sh=MORCHEEB24&v=FRM
Saliah,2024-03-09,The Night Cat,https://www.moshtix.com.au/v2/event/saliah/162133
SANGUISUGABOGG (USA) + DISENTOMB,2024-03-09,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/3f6ed5a5-000a-4988-a50b-768addd507ef?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
ABSORB(ED) III,2024-03-09,Miscellania,https://events.humanitix.com/absorb-ed-iii
SEASIDE – WISHBONE EP TOUR,2024-03-09,The Workers Club,https://tickets.oztix.com.au/outlet/event/4eeb5a3d-217a-4db6-8133-82e2f5c452fb?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
Teenage Fanclub,2024-03-09,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/0bd0b851-42c6-404a-8bc3-dbb66afe8fd9?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Deadly Dancehall,2024-03-09,Howler,https://www.moshtix.com.au/v2/event/deadly-dancehall/162210
1927 + Boom Crash Opera,2024-03-09,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/bf9dece9-70c6-4917-a9dd-5e6006d630e6?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
MESS X BMF Present: New Waveforms,2024-03-10,Howler,https://www.moshtix.com.au/v2/event/mess-x-bmf-present-new-waveforms/161615
Hands Like Houses | The TROPO Tour,2024-03-10,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/623527a3-601e-4fe9-9409-6962fc705677?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
DA TWEEKAZ (Norway) - Melbourne Show,2024-03-10,170 Russell,https://www.moshtix.com.au/v2/event/da-tweekaz-norway-melbourne-show/162242
Yours Truly (‘Call My Name’ Tour),2024-03-10,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/2ee52e03-eb41-4138-875c-b04d9914bffa?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
NIK KERSHAW (UK) & GO WEST (UK),2024-03-10,Northcote Theatre,https://www.moshtix.com.au/v2/event/nik-kershaw-uk-go-west-uk/159078
"BLACK COUNTRY, NEW ROAD (UK)",2024-03-11,Northcote Theatre,https://www.moshtix.com.au/v2/event/black-country-new-road-uk/158888
José González,2024-03-11,Forum Melbourne,/shows/show.aspx?sh=JOSEGON24&v=FRM
Airplane! (Film Screening),2024-03-12,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/d498ab60-00f5-4a7a-9659-9b90b0d7e9f6?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
NUMINOUS X ASINTADA - Australian Tour 2024,2024-03-12,Northcote Theatre,https://www.moshtix.com.au/v2/event/numinous-x-asintada-australian-tour-2024/160828
MAVI,2024-03-12,The Night Cat,https://www.moshtix.com.au/v2/event/mavi/161078
RAW Comedy 2024 - Vic Semi Final #2,2024-03-13,Howler,https://www.moshtix.com.au/v2/event/raw-comedy-2024-vic-semi-final-2/160498
Chris Young,2024-03-13,Forum Melbourne,/shows/show.aspx?sh=CHRISYOU24&v=FRM
Charlotte Adigéry & Bolis Pupul (BEL),2024-03-13,The Night Cat,https://www.moshtix.com.au/v2/event/charlotte-adigery-bolis-pupul-bel/158730
VALLIS ALPS,2024-03-13,170 Russell,https://www.moshtix.com.au/v2/event/vallis-alps/160217
Janine,2024-03-14,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/4f3a6b4f-504d-453d-8187-07062efdc1f0?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
"CHANGMO, PAUL BLANCO, KEEM HYOEUN (Sth Korea)",2024-03-14,170 Russell,https://www.moshtix.com.au/v2/event/changmo-paul-blanco-keem-hyoeun-sth-korea/161227
"SIR ARCHER - ""Hit N' Run"" Tour w/ Kaitlin Keegan and Alex Weybury",2024-03-14,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/f8a904d1-bb5d-4d99-83d2-f9cb52057211?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
Mia Dyson,2024-03-15,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/7d7b0058-885e-409a-99ee-8fec31fc8233?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
VILLE VALO (FIN) - Neon Noir Tour 2024,2024-03-15,Northcote Theatre,https://www.moshtix.com.au/v2/event/ville-valo-fin-neon-noir-tour-2024/155675
Machine Head,2024-03-15,Forum Melbourne,/shows/show.aspx?sh=MACHINEH24&v=FRM
ALEX MATHER THE LONG WAY HOME TOUR (MELB),2024-03-15,Kindred Bandroom,https://www.moshtix.com.au/v2/event/alex-mather-the-long-way-home-tour-melb/161405
SONS OF THE EAST - Australian Tour,2024-03-15,170 Russell,https://www.moshtix.com.au/v2/event/sons-of-the-east-australian-tour/159123
PLINI,2024-03-15,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/e6322e31-54cd-4030-aa07-9d0e0c14790d?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
FULL FLOWER MOON BAND | WEST SIDE SINGLE TOUR,2024-03-15,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/30b6825d-f375-4edf-908a-3742c8b28141?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Pomaa ‘Bridge To Somewhere’ EP Launch,2024-03-16,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/c87b088d-c758-447c-9639-4fce43884c23?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
ENDOVIT Fest,2024-03-16,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/9bb378b0-b3c6-42da-b648-8c853ec675d6?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
High School Musical - Melbourne,2024-03-16,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/ee5e7e45-aa2f-4a5d-a221-a4aea15c05fe?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
HORNS OF LEROY ALBUM LAUNCH,2024-03-16,Howler,https://www.moshtix.com.au/v2/event/horns-of-leroy-album-launch/161306
FRISK - A Seductive Pole Show,2024-03-17,Northcote Theatre,https://www.moshtix.com.au/v2/event/frisk-a-seductive-pole-show/161157
Cherry Poppers Showcase,2024-03-17,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/b8cbe2b7-a4e2-445d-985e-64b0aec7c5c6?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Wilco,2024-03-17,Forum Melbourne,/shows/show.aspx?sh=WILCO24&v=FRM
Oliver Cronin (ALL AGES),2024-03-17,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/e39bc6b3-9804-4eb4-8d6c-2619fbb37b5e?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
The Hu Knotfest Sideshow,2024-03-19,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/26f28069-db86-48cc-8776-f64e6a3e7594?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Asking Alexandria & Wage War Knotfest Sideshow,2024-03-20,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/bf8e5e7e-2605-4e65-b67a-ece846787da9?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
LAMB OF GOD (USA),2024-03-20,Northcote Theatre,https://www.moshtix.com.au/v2/event/lamb-of-god-usa/161906
RIYAN 'NO PLACE LIKE HOME',2024-03-20,The Toff in Town,https://www.moshtix.com.au/v2/event/riyan-no-place-like-home/161868
MYSTERYSHACK's JUPITER + PILOT LAUNCH,2024-03-21,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/8e901d9f-dcc3-499c-99dd-ce3ce6cf5dd7?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
Loscil + Lawrence English With Amby Downs,2024-03-21,Miscellania,https://events.humanitix.com/loscil-lawrence-english-with-amby-downs
RAW Comedy 2024 - Final,2024-03-21,Howler,https://www.moshtix.com.au/v2/event/raw-comedy-2024-final/160500
Psychedelic Porn Crumpets,2024-03-21,The Night Cat,https://www.moshtix.com.au/v2/event/psychedelic-porn-crumpets/159331
Le Shiv - New World Colour Tour (Melbourne),2024-03-22,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/18272379-40b8-4ca3-8981-5e654a59954a?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
Jack Botts Australian Summer Tour with special guests Jordy Maxwell & Janie Gordon,2024-03-22,Howler,https://www.moshtix.com.au/v2/event/jack-botts-australian-summer-tour-with-special-guests-jordy-maxwell-janie-gordo/160312
Conrad Sewell,2024-03-23,Howler,https://www.moshtix.com.au/v2/event/conrad-sewell/159238
QUEEN OF SOUL - CELEBRATING ARETHA FRANKLIN,2024-03-23,The Toff in Town,https://www.moshtix.com.au/v2/event/queen-of-soul-celebrating-aretha-franklin/161696
Mali Jose,2024-03-24,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/5f3e3009-b543-40a5-9089-130eed55802e?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
Snarky Puppy,2024-03-25,Forum Melbourne,/shows/show.aspx?sh=SNARKPUP24&v=FRM
SMINO (USA),2024-03-26,170 Russell,https://www.moshtix.com.au/v2/event/smino-usa/161158
PJ MORTON (USA),2024-03-27,170 Russell,https://www.moshtix.com.au/v2/event/pj-morton-usa/159748
DÉJÀVU - MELBOURNE,2024-03-29,170 Russell,https://www.moshtix.com.au/v2/event/dejavu-melbourne/160639
Brant Bjork Trio + Full Tone Generator,2024-03-30,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/a5b32e45-b883-449b-ba46-4ba110102445?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
Sophisticated Dingo - I Don’t Mind Tour,2024-03-30,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/626c88f0-6cd4-46ad-ad0e-ba45a313297d?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
Filter (USA),2024-04-05,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/546982f3-9aeb-4211-8922-41db6d15afa8?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
CLOWNS - 'ENDLESS' ALBUM LAUNCH,2024-04-05,170 Russell,https://www.moshtix.com.au/v2/event/clowns-endless-album-launch/154645
(ALL AGES) Team Glasses Records Presents: World Peace (USA) & Cell Rot (USA) East Coast Tour of Australia with Histamine,2024-04-06,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/6ce9c5ce-9bb9-4953-a0b2-282a5a6c996a?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
WE LOST THE SEA – Live in Concert,2024-04-06,Howler,https://www.moshtix.com.au/v2/event/we-lost-the-sea-–-live-in-concert/162307
LULUC 'Diamonds' ALBUM LAUNCH - EVENT RESCHEDULED,2024-04-11,Howler,https://www.moshtix.com.au/v2/event/luluc-diamonds-album-launch-event-rescheduled/159525
THE BLACK SEEDS (NZ) + KORA (NZ),2024-04-11,170 Russell,https://www.moshtix.com.au/v2/event/the-black-seeds-nz-kora-nz/161797
"CONTAMINATED - ""Celebratory Beheading"" album launch",2024-04-12,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/6bff0f05-beb9-4c31-8363-8da4bdbd8702?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
Orange Goblin,2024-04-13,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/729ab767-2ae8-4004-ade3-9a5efdb0a9ef?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Ra Ra Viper,2024-04-13,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/2817f0e9-8342-424c-97e4-48de7c954329?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
NORTHCOTE THEATRE RECORD FAIR,2024-04-14,Northcote Theatre,https://www.moshtix.com.au/v2/event/northcote-theatre-record-fair/162374
FRANK CARTER & THE RATTLESNAKES,2024-04-19,170 Russell,https://www.moshtix.com.au/v2/event/frank-carter-the-rattlesnakes/157665
FORWARD EVER #5,2024-04-20,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/18bc46b4-bfad-46d3-9936-140521d78152?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
"Black Box, Technotronic & N-Trance",2024-04-24,Forum Melbourne,/shows/show.aspx?sh=BLACKBOX24&v=FRM
Holy Holy,2024-04-26,Forum Melbourne,/shows/show.aspx?sh=HOLYHOL24&v=FRM
JOEL LEGGETT 'CUP OF TEA TOUR',2024-04-27,The Toff in Town,https://www.moshtix.com.au/v2/event/joel-leggett-cup-of-tea-tour/161866
The Dandy Warhols,2024-04-28,Forum Melbourne,/shows/show.aspx?sh=DANDYWAR24&v=FRM
Lanę Solo Show,2024-05-01,The Toff in Town,https://www.moshtix.com.au/v2/event/lane-solo-show/161328
GZA + THE PHUNKY NOMADS,2024-05-03,170 Russell,https://www.moshtix.com.au/v2/event/gza-the-phunky-nomads/162068
TesseracT 'War of Being' Australian Tour,2024-05-04,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/ed558dac-34ce-45a5-99ff-033840dbdb82?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
"TesseracT - ""War of Being"" Australian Tour",2024-05-05,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/f1293820-9c51-4bf5-9c35-898d333d2465?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
THE WHITLAMS BLACK STUMP - KOOKABURRA 2024 ALBUM LAUNCH TOUR,2024-05-10,Kindred Bandroom,https://www.moshtix.com.au/v2/event/the-whitlams-black-stump-kookaburra-2024-album-launch-tour/162000
Melissa Etheridge,2024-05-15,Forum Melbourne,/shows/show.aspx?sh=MELETH24&v=FRM
SPARTA (USA) perform 'Wiretap Scars’ in Full,2024-05-18,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/8d45ddfd-be56-4543-bc04-1629a66cb53c?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
The Hold Steady Boys and Girls Down Under Weekender,2024-05-24,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/aef11759-2db0-44b4-97c4-ba720dba9ca3?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
PSEUDO ECHO - MACHINE Tour 2024,2024-05-24,170 Russell,https://www.moshtix.com.au/v2/event/pseudo-echo-machine-tour-2024/160417
The Hold Steady Boys and Girls Down Under Weekender,2024-05-25,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/bb8f2fa7-5239-426e-8992-709d9aa9b0cf?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Peter Hook & The Light,2024-05-26,Forum Melbourne,/shows/show.aspx?sh=PETEHOOK24&v=FRM
TOM GRENNAN,2024-05-30,170 Russell,https://www.moshtix.com.au/v2/event/tom-grennan/161993
ROY WOODS (CAN) - ME & U Tour,2024-06-02,170 Russell,https://www.moshtix.com.au/v2/event/roy-woods-can-me-u-tour/160223
Unleash The Archers,2024-06-07,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/45211719-3989-4084-aad0-c1553989a113?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Donny Benet Infinite Desires Album Tour,2024-06-08,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/71265ab2-64f3-454e-ae7b-3f09fcfbf772?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Radio Birdman - Birdman Five-0,2024-06-21,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/8bbe45fa-a146-4d23-a074-690990c0ae8e?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Radio Birdman - Birdman Five-0,2024-06-22,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/d17a49bd-cce6-4fd0-a0a4-f7d91286ac3f?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
ELENA GABRIELLE - OK!?,2024-06-28,The Toff in Town,https://www.moshtix.com.au/v2/event/elena-gabrielle-ok/161744
The High Kings (Ireland),2024-06-28,Forum Melbourne,/shows/show.aspx?sh=HIGHKING24&v=FRM
VOYAGER - FEARLESS IN LOVE TOUR,2024-07-05,170 Russell,https://www.moshtix.com.au/v2/event/voyager-fearless-in-love-tour/156166
Dayseeker,2024-07-13,Forum Melbourne,/shows/show.aspx?sh=DAYSEEK24&v=FRM
Hugh Cornwell (UK),2024-08-03,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/03ae33c6-df6d-4b45-a84e-2d429c3151b2?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Rat Fest,2024-08-23,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/941f2069-2a24-4c38-aaa5-ad63a82a2bed?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
POSTPONED - Rose Bassett,2024-10-07,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/0c7707ed-0102-4886-949a-4777fe7489cf?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
They Might Be Giants,2024-10-11,Forum Melbourne,/shows/show.aspx?sh=TMBG23&v=FRM
Still Out Of Order Fest 2,2024-11-09,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/7094031c-846d-4982-ba7d-acdc71c3f2bc?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
POSTPONED - Casey Lowry (UK),2024-12-14,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/f5343161-79ae-45cf-9462-61d5dbf3d170?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
